id,articleId,userId,vehicleId,publicationDate,brandId,modelId,generationId,likes,comments,engine,wheeldrive,transmission,about
379,0f11a77ec0f23bc49e0f60b135e88311801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1632840851000,017,017034,017034003,0,0,,1,1,{}
380,0f11a77ec0fd3b24990fb0b035488311801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1635620947000,017,017034,017034003,0,0,,1,1,{13}
381,0f11a77ec0ff3b649b0f40b635188411801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1636226589000,017,017034,017034003,0,0,,1,1,{}
382,0f11a77ed0f03bb4990ff0bf35488a11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1636577572000,017,017034,017034003,0,0,,1,1,{13}
383,0f11a77ed0f43b14920fb0b035488711001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1637475878000,017,017034,017034003,0,0,,1,1,{13}
384,0f11a77ed0fa3b94920fb0b635c88111801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1639220735000,017,017034,017034003,0,0,,1,1,{13}
385,0f11a77ed0fd3b349e0f80b435f88411801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1639937757000,017,017034,017034003,0,0,,1,1,{}
386,0f11a77ed0fd3b349e0fc0bc35b88b11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1639938051000,017,017034,017034003,0,0,,1,1,{}
387,0f11a77ee0f23b649b0f80ba35888511801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1641327143000,017,017034,017034003,0,0,,1,1,{13}
388,0f11a77ee0ff3b34920f80be35e88411801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1644757053000,017,017034,017034003,0,0,,1,1,{13}
389,0f11a77ef0f03b24940fd0b635d88111801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1645011103000,017,017034,017034003,0,0,,1,1,{}
390,0f11a77ef0f03b24950f40bf35688c11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1645011597000,017,017034,017034003,0,0,,1,1,{}
391,0f11a77ef0f63b94930f20b135888011801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1646737365000,017,017034,017034003,0,0,,1,1,{}
392,0f11a87e00f13b449c0f40b335a88711001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1649615846000,017,017034,017034003,0,0,,1,1,{10}
393,0f11a87e00f13bf4900fa0b435788611801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1649788209000,017,017034,017034003,0,0,,1,1,{}
394,0f11a87e00fc3b84940f40b735788e11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1652627372000,017,017034,017034003,0,0,,1,1,{1}
395,0f11a87e00fd3b84960fb0bd35488311801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1652898387000,017,017034,017034003,0,0,,1,1,{13}
396,0f11a87e10fc3bf49c0fd0b835288a11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1657048761000,017,017034,017034003,0,0,,1,1,{13}
397,0f11a87e20f03b34980f80b235f88a11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1657916633000,017,017034,017034003,0,0,,1,1,{1}
398,0f11a87e20f43b14950f60bb35688111001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1658953578000,017,017034,017034003,0,0,,1,1,{13}
399,0f11a87e20f43b44960f50bf35988b11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1659004910000,017,017034,017034003,0,0,,1,1,{}
400,0f11a87e20f63b04980f90b635b88b11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1659476995000,017,017034,017034003,0,0,,1,1,{}
401,0f11a87e20f73bf4930f60bd35c88311001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1659991678000,017,017034,017034003,0,0,,1,1,{}
402,0f11a87e20f83b64970f90bc35388111801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1660113503000,017,017034,017034003,0,0,,1,1,{13}
403,0f11a87e20f93b549d0ff0ba35488311001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1660371838000,017,017034,017034003,0,0,,1,1,{}
404,0f11a87e20fb3b749c0fd0b135488d11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1660941047000,017,017034,017034003,0,0,,1,1,{13}
405,0f11a87e20fb3bc4990fd0b035788c11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1661021784000,017,017034,017034003,0,0,,1,1,{}
406,0f11a87e20fe3be4960f40be35988511801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1661856967000,017,017034,017034003,0,0,,1,1,{13}
407,1f14a84e30f01b39970f80bb05588901081,faefb9fb5811,1f4a4e0f1b990f0b05880181,1662210586000,144,144019,144019000,0,0,,1,,{13}
408,0f11a87e30f13bc4950f00b635b88811001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1662627376000,017,017034,017034003,0,0,,1,1,{8}
409,0f11a87e30f33b249f0f10b735388211001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1663007028000,017,017034,017034003,0,0,,1,1,{13}
410,0f11a87e30f53ba4980f60bf35288e11801,faefb9fb5811,0f1a7e0f3b490f0b35881101,1663671137000,017,017034,017034003,0,0,,1,1,{13}
411,1f14a84e40f01b399b0fe0bd05188a01081,faefb9fb5811,1f4a4e0f1b990f0b05880181,1666510148000,144,144019,144019000,0,0,,1,,{13}
412,0f11a87e40f33b349e0f60bf35188a11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1667318084000,017,017034,017034003,0,0,,1,1,{14}
413,0f11a87e40f83b14960f70b935488c11001,faefb9fb5811,0f1a7e0f3b490f0b35881101,1668618360000,017,017034,017034003,0,0,,1,1,{10}
414,0d11557eb0ce1bf7960fd0b435f88101009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494370570000,017,017017,017017003,0,0,,1,1,{9}
415,0d11557eb0ce1bf7990fb0bd35188501009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494373618000,017,017017,017017003,0,0,,1,1,{9}
416,0d11557eb0cf1b27950f80b535588501809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494419527000,017,017017,017017003,0,0,,1,1,{13}
417,0d11557eb0cf1b27970f20b335688501809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494421223000,017,017017,017017003,0,0,,1,1,{}
418,0d11557eb0cf1b27980f90be35c88a01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494422777000,017,017017,017017003,0,0,,1,1,{13}
419,0d11557eb0cf1b779b0f30be35a88501809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494509415000,017,017017,017017003,0,0,,1,1,{14}
420,0d11557eb0cf1b97900f50b835088301809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494531539000,017,017017,017017003,0,0,,1,1,{14}
421,0d11557ec0c01b879d0f10b435f88101009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1494796554000,017,017017,017017003,0,0,,1,1,{14}
422,0d11557ec0c11bd7950f40b335188a01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1495140676000,017,017017,017017003,0,0,,1,1,{14}
423,0d11557ec0c21b779b0fe0b735488201009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1495315412000,017,017017,017017003,0,0,,1,1,{}
424,0d11557ec0cd1bb79e0fb0b035688c01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1498338232000,017,017017,017017003,0,0,,1,1,{}
425,0d11557ed0c31bd79d0f00bc35388701009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1499980678000,017,017017,017017003,0,0,,1,1,{}
426,0d11557ed0c71b67950f40bf35e88a01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1500928868000,017,017017,017017003,0,0,,1,1,{}
427,0d11557ed0cd1b779e0f80b035788701009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1502565894000,017,017017,017017003,0,0,,1,1,{}
428,0d11557ee0c61b37980fc0b735588101809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1504908703000,017,017017,017017003,0,0,,1,1,{1}
429,0d11557ee0c61bd7930ff0b035f88f01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1505071403000,017,017017,017017003,0,0,,1,1,{}
430,0d11557ee0cf1b37980f90b535f88a01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1507324420000,017,017017,017017003,0,0,,1,1,{14}
431,0d11557ef0c81b67960f70b035788a01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1509788420000,017,017017,017017003,0,0,,1,1,{14}
432,0d11567e00c61b579a0fc0b035e88d01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1513534263000,017,017017,017017003,0,0,,1,1,{}
433,0d11567e00c91be79b0f70b135188f01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1514491286000,017,017017,017017003,0,0,,1,1,{}
434,0d11567e00cf1bb79f0fa0bd35d88101009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1516056010000,017,017017,017017003,0,0,,1,1,{}
435,0d11567e10c31b97910f60bd35888701009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1517081254000,017,017017,017017003,0,0,,1,1,{13}
436,0d11567e10c31b97920f90bb35088a01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1517082489000,017,017017,017017003,0,0,,1,1,{}
437,0d11567e10ca1bb7900f80b735688501009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1518992914000,017,017017,017017003,0,0,,1,1,{14}
438,0d11567e20c11b679f0f50ba35088b01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1520803619000,017,017017,017017003,0,0,,1,1,{}
439,0d11567e20c81b37950f50b035d88201009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1522621812000,017,017017,017017003,0,0,,1,1,{14}
440,0d11567e20ce1b57980f00bc35388e01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1524268844000,017,017017,017017003,0,0,,1,1,{14}
441,0d11567e20ce1be7990f90b135288c01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1524421432000,017,017017,017017003,0,0,,1,1,{}
442,0d11567e40c01bf7930f60b535388c01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1529263576000,017,017017,017017003,0,0,,1,1,{1}
443,0d11567e40c91bf7980f80b535788701009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1531684870000,017,017017,017017003,0,0,,1,1,{1}
444,0d11567e40cb1be7930f70b935488d01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1532199671000,017,017017,017017003,0,0,,1,1,{14}
445,0d11567e60c01b37920fb0b135088f01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1537651446000,017,017017,017017003,0,0,,1,1,{}
446,0d11567e70c91b479f0fd0bc35f88a01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1544392921000,017,017017,017017003,0,0,,1,1,{}
447,0d11567e90c41b57980f50ba35388e01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1551649580000,017,017017,017017003,0,0,,1,1,{}
448,0d11567ea0c51b67930fa0ba35488c01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1556224845000,017,017017,017017003,0,0,,1,1,{1}
449,0d11567ea0c61b579d0fb0bc35d88a01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1556487065000,017,017017,017017003,0,0,,1,1,{}
450,0d11567eb0c31b379f0f50bf35388001809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1559944885000,017,017017,017017003,0,0,,1,1,{13}
451,0d11567ed0c71b97920fa0b435f88501809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1569695879000,017,017017,017017003,0,0,,1,1,{13}
452,0d11567ee0c01be79b0f80be35e88501809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1572205031000,017,017017,017017003,0,0,,1,1,{13}
453,0d11567ef0c11ba79f0f50bf35788c01809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1576705325000,017,017017,017017003,0,0,,1,1,{}
454,0d11567ef0c21ba7930f70b835488101809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1576961279000,017,017017,017017003,0,0,,1,1,{}
455,0d11577e00ce1bf7940f00b635688201009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1584561940000,017,017017,017017003,0,0,,1,1,{}
456,0d11577e60c61b87970ff0b335d88901009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1608070938000,017,017017,017017003,0,0,,1,1,{13}
457,0d11577e60c71bc7980f60bb35288701809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1608406971000,017,017017,017017003,0,0,,1,1,{}
458,0d11577e60c71bd7930fc0b135488101009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1608418858000,017,017017,017017003,0,0,,1,1,{}
459,0d11577e60c91b179e0f60bf35188001009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1608765600000,017,017017,017017003,0,0,,1,1,{}
460,0d11577e60cc1b579b0fd0bd35088c01009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1609635320000,017,017017,017017003,0,0,,1,1,{13}
461,0d11577e70c71b47940fe0b035c88401009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1612564008000,017,017017,017017003,0,0,,1,1,{13}
462,0d11577e90c71b679f0fe0be35588901809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1621199087000,017,017017,017017003,0,0,,1,1,{13}
463,0d11577ec0c91b479a0f10bb35c88801009,d5ecb9fb5819,0d157e0c1b790f0b35880109,1634581200000,017,017017,017017003,0,0,,1,1,{}
464,0d11577ee0c21b87900f60b235f88201809,d5ecb9fb5819,0d157e0c1b790f0b35880109,1641349001000,017,017017,017017003,0,0,,1,1,{}
465,0511f57fd0955ea4ef02f00b36d88c01018,5ff9ee206818,051f7f095e4e020036880118,1500470296000,017,017054,017054003,0,0,,1,4,{10}
466,0511f57fd0955ef4e402600636c88001818,5ff9ee206818,051f7f095e4e020036880118,1500542037000,017,017054,017054003,0,0,,1,4,{1}
467,0511f57fd0975e34ea02d00436a88b01818,5ff9ee206818,051f7f095e4e020036880118,1500884323000,017,017054,017054003,0,0,,1,4,{1}
468,0511f57fd0975ed4ec02800536088101018,5ff9ee206818,051f7f095e4e020036880118,1501053866000,017,017054,017054003,0,0,,1,4,{14}
469,0511f57fd0995e84ef02100236188f01018,5ff9ee206818,051f7f095e4e020036880118,1501509526000,017,017054,017054003,0,0,,1,4,{1}
470,0511f57fd09a5ec4e902f00d36888101818,5ff9ee206818,051f7f095e4e020036880118,1501839743000,017,017054,017054003,0,0,,1,4,{3}
471,0511f57fd09b5ec4ed02e00d36f88001818,5ff9ee206818,051f7f095e4e020036880118,1502112309000,017,017054,017054003,0,0,,1,4,{}
472,0511f57fd09d5e14e602300a36d88c01818,5ff9ee206818,051f7f095e4e020036880118,1502456557000,017,017054,017054003,0,0,,1,4,{1}
473,0511f57fd09d5e64e002600236088401018,5ff9ee206818,051f7f095e4e020036880118,1502534312000,017,017054,017054003,0,0,,1,4,{}
474,0511f57fe0915ef4ee02400b36988801818,5ff9ee206818,051f7f095e4e020036880118,1503773637000,017,017054,017054003,0,0,,1,4,{9}
475,0511f57fe0925ed4e802400136b88101018,5ff9ee206818,051f7f095e4e020036880118,1504002186000,017,017054,017054003,0,0,,1,4,{}
476,0510f53fe0931e20e202400e06b88901028,5ff9ee206818,050f3f091e0e020006880128,1504079834000,003,003010,003010000,0,0,1,2,1,{}
477,0510f53fe0971e10e302800c06388301828,5ff9ee206818,050f3f091e0e020006880128,1505138099000,003,003010,003010000,0,0,1,2,1,{14}
478,0510f53fe0971ec0e302200506588301828,5ff9ee206818,050f3f091e0e020006880128,1505322227000,003,003010,003010000,0,0,1,2,1,{}
479,0510f53fe0981e50e802000906488b01028,5ff9ee206818,050f3f091e0e020006880128,1505478350000,003,003010,003010000,0,0,1,2,1,{5}
480,0511f57fe09c1e76e502f00136188901008,5ff9ee206818,051f7f091e6e020036880108,1506583450000,017,017016,017016003,0,0,,1,1,{}
481,0511f57fe09c1ee6e002900336a88e01808,5ff9ee206818,051f7f091e6e020036880108,1506695265000,017,017016,017016003,0,0,,1,1,{9}
482,0511f57fe09d1e36ec02e00d36888701008,5ff9ee206818,051f7f091e6e020036880108,1506792102000,017,017016,017016003,0,0,,1,1,{}
483,0511f57fe09d5ed4e002c00636688701818,5ff9ee206818,051f7f095e4e020036880118,1506947131000,017,017054,017054003,0,0,,1,4,{13}
484,0511f57fe09f1e36e802b00a36988901008,5ff9ee206818,051f7f091e6e020036880108,1507324570000,017,017016,017016003,0,0,,1,1,{}
485,0511f57ff0901e26e802300936288501008,5ff9ee206818,051f7f091e6e020036880108,1507575698000,017,017016,017016003,0,0,,1,1,{}
486,0511f57ff0911e66ed02500a36088e01008,5ff9ee206818,051f7f091e6e020036880108,1507916620000,017,017016,017016003,0,0,,1,1,{4}
487,0511f57ff0931e66e002d00d36888b01008,5ff9ee206818,051f7f091e6e020036880108,1508440398000,017,017016,017016003,0,0,,1,1,{13}
488,0510f53ff0961e30ed02000f06388101828,5ff9ee206818,050f3f091e0e020006880128,1509208159000,003,003010,003010000,0,0,1,2,1,{}
489,0510f53ff0961e70eb02600406f88501028,5ff9ee206818,050f3f091e0e020006880128,1509273522000,003,003010,003010000,0,0,1,2,1,{1}
490,0511f57ff0981e66ee02900236888201008,5ff9ee206818,051f7f091e6e020036880108,1509796948000,017,017016,017016003,0,0,,1,1,{13}
491,0510f53ff09c1e90e302700906988201828,5ff9ee206818,050f3f091e0e020006880128,1510909385000,003,003010,003010000,0,0,1,2,1,{}
492,0510f53ff09c1ea0e902900606788601028,5ff9ee206818,050f3f091e0e020006880128,1510932572000,003,003010,003010000,0,0,1,2,1,{14}
493,0511f57ff09e1e26e802d00a36688d01808,5ff9ee206818,051f7f091e6e020036880108,1511334455000,017,017016,017016003,0,0,,1,1,{14}
494,0510f63f00901ec0e202000c06788701828,5ff9ee206818,050f3f091e0e020006880128,1512031963000,003,003010,003010000,0,0,1,2,1,{}
495,0511f67f00931e46ed02700f36388801008,5ff9ee206818,051f7f091e6e020036880108,1512715056000,017,017016,017016003,0,0,,1,1,{2}
496,0510f63f00931e50e302400106d88401028,5ff9ee206818,050f3f091e0e020006880128,1512721096000,003,003010,003010000,0,0,1,2,1,{}
497,0511f67f00941ee6e902600c36d88501008,5ff9ee206818,051f7f091e6e020036880108,1513146994000,017,017016,017016003,0,0,,1,1,{13}
498,0510f63f00951e00ef02300606e88701828,5ff9ee206818,050f3f091e0e020006880128,1513186619000,003,003010,003010000,0,0,1,2,1,{14}
499,0510f63f00991ec0e202f00306688601028,5ff9ee206818,050f3f091e0e020006880128,1514448828000,003,003010,003010000,0,0,1,2,1,{}
500,0510f63f009b1e70e002700806288f01828,5ff9ee206818,050f3f091e0e020006880128,1514899211000,003,003010,003010000,0,0,1,2,1,{}
501,0510f63f10901ed0ea02d00f06688001028,5ff9ee206818,050f3f091e0e020006880128,1516352960000,003,003010,003010000,0,0,1,2,1,{}
502,0510f63f10971e50e902400f06188d01828,5ff9ee206818,050f3f091e0e020006880128,1518096151000,003,003010,003010000,0,0,1,2,1,{}
503,0510f63f10971eb0e902300506288a01028,5ff9ee206818,050f3f091e0e020006880128,1518196708000,003,003010,003010000,0,0,1,2,1,{14}
504,0510f63f109a1e00e702d00206688e01028,5ff9ee206818,050f3f091e0e020006880128,1518816012000,003,003010,003010000,0,0,1,2,1,{14}
505,0511f67f109a5e54e102700536888101018,5ff9ee206818,051f7f095e4e020036880118,1518893226000,017,017054,017054003,0,0,,1,4,{9}
506,0510f63f109b1e40e302a00606788b01028,5ff9ee206818,050f3f091e0e020006880128,1519147182000,003,003010,003010000,0,0,1,2,1,{1}
507,0510f63f109d1ed0e902100206388601028,5ff9ee206818,050f3f091e0e020006880128,1519840732000,003,003010,003010000,0,0,1,2,1,{}
508,0510f63f109e1ea0e902900106388601028,5ff9ee206818,050f3f091e0e020006880128,1520059356000,003,003010,003010000,0,0,1,2,1,{14}
509,0510f63f109f1eb0ea02700906388901828,5ff9ee206818,050f3f091e0e020006880128,1520345519000,003,003010,003010000,0,0,1,2,1,{1}
510,0511f67f20991e56e302900e36c88401008,5ff9ee206818,051f7f091e6e020036880108,1522922024000,017,017016,017016003,0,0,,1,1,{13}
511,0511f67f209e1e96e102100136a88701808,5ff9ee206818,051f7f091e6e020036880108,1524328635000,017,017016,017016003,0,0,,1,1,{1}
512,0511f67f30901ed6e802300c36688d01008,5ff9ee206818,051f7f091e6e020036880108,1524940130000,017,017016,017016003,0,0,,1,1,{}
513,0510f63f30911ea0ec02a00706988301828,5ff9ee206818,050f3f091e0e020006880128,1525162867000,003,003010,003010000,0,0,1,2,1,{14}
514,0510f63f30931eb0e302400906588a01028,5ff9ee206818,050f3f091e0e020006880128,1525706692000,003,003010,003010000,0,0,1,2,1,{}
515,0511f67f30971e36ee02200b36b88401808,5ff9ee206818,051f7f091e6e020036880108,1526657629000,017,017016,017016003,0,0,,1,1,{13}
516,0511f67f30971ed6e902600036988d01808,5ff9ee206818,051f7f091e6e020036880108,1526820375000,017,017016,017016003,0,0,,1,1,{13}
517,0511f67f30981e76e002700a36888001008,5ff9ee206818,051f7f091e6e020036880108,1526978816000,017,017016,017016003,0,0,,1,1,{14}
518,0511f67f309a1e66ee02200a36388c01808,5ff9ee206818,051f7f091e6e020036880108,1527513261000,017,017016,017016003,0,0,,1,1,{14}
519,0510f63f309d1e30ea02000d06988201028,5ff9ee206818,050f3f091e0e020006880128,1528263924000,003,003010,003010000,0,0,1,2,1,{}
520,0510f63f309f1e40e602200706788e01028,5ff9ee206818,050f3f091e0e020006880128,1528813484000,003,003010,003010000,0,0,1,2,1,{1}
521,0510f63f40901e30e902600d06d88001028,5ff9ee206818,050f3f091e0e020006880128,1529068576000,003,003010,003010000,0,0,1,2,1,{}
522,0510f63f40971e30e802900706288a01828,5ff9ee206818,050f3f091e0e020006880128,1530946745000,003,003010,003010000,0,0,1,2,1,{}
523,0510f63f40981ea0e402700506188101828,5ff9ee206818,050f3f091e0e020006880128,1531328287000,003,003010,003010000,0,0,1,2,1,{}
524,0510f63f409a1ec0e302b00b06788001028,5ff9ee206818,050f3f091e0e020006880128,1531897952000,003,003010,003010000,0,0,1,2,1,{14}
525,0510f63f409b1eb0ed02c00906588a01828,5ff9ee206818,050f3f091e0e020006880128,1532160153000,003,003010,003010000,0,0,1,2,1,{14}
526,0510f63f50921ea0e802600606388501828,5ff9ee206818,050f3f091e0e020006880128,1534016775000,003,003010,003010000,0,0,1,2,1,{5}
527,0510f63f50941e10ee02400106f88901028,5ff9ee206818,050f3f091e0e020006880128,1534408794000,003,003010,003010000,0,0,1,2,1,{14}
528,0511f67f50991e66ec02f00c36b88001808,5ff9ee206818,051f7f091e6e020036880108,1535833525000,017,017016,017016003,0,0,,1,1,{}
529,0511f67f509b1ea6e902100536f88701008,5ff9ee206818,051f7f091e6e020036880108,1536433414000,017,017016,017016003,0,0,,1,1,{1}
530,0511f67f509c1e56e202b00836b88901008,5ff9ee206818,051f7f091e6e020036880108,1536611290000,017,017016,017016003,0,0,,1,1,{14}
531,0511f67f509c1e96e902e00b36088a01808,5ff9ee206818,051f7f091e6e020036880108,1536685945000,017,017016,017016003,0,0,,1,1,{}
532,0510f63f60901ec0e002800a06088c01028,5ff9ee206818,050f3f091e0e020006880128,1537800184000,003,003010,003010000,0,0,1,2,1,{14}
533,0510f63f60971e70ed02b00e06688401028,5ff9ee206818,050f3f091e0e020006880128,1539609192000,003,003010,003010000,0,0,1,2,1,{14}
534,0510f63f60991eb0e602600a06b88601828,5ff9ee206818,050f3f091e0e020006880128,1540205489000,003,003010,003010000,0,0,1,2,1,{14}
535,0511f67f609b1e96ea02e00336988d01808,5ff9ee206818,051f7f091e6e020036880108,1540713495000,017,017016,017016003,0,0,,1,1,{13}
536,0510f63f609b1ee0e302400606688001828,5ff9ee206818,050f3f091e0e020006880128,1540789397000,003,003010,003010000,0,0,1,2,1,{1}
537,0511f67f609d1e06e402300d36b88801008,5ff9ee206818,051f7f091e6e020036880108,1541092400000,017,017016,017016003,0,0,,1,1,{9}
538,0510f63f609d1e40e302100806888a01028,5ff9ee206818,050f3f091e0e020006880128,1541158308000,003,003010,003010000,0,0,1,2,1,{9}
539,0511f67f609f1e86e802800236188701808,5ff9ee206818,051f7f091e6e020036880108,1541767963000,017,017016,017016003,0,0,,1,1,{}
540,0510f63f70921e60e002700606088c01828,5ff9ee206818,050f3f091e0e020006880128,1542531277000,003,003010,003010000,0,0,1,2,1,{}
541,0511f67f70931ef6ed02200536088501808,5ff9ee206818,051f7f091e6e020036880108,1542964007000,017,017016,017016003,0,0,,1,1,{13}
542,0510f63f70941e40ec02a00e06588901828,5ff9ee206818,050f3f091e0e020006880128,1543047407000,003,003010,003010000,0,0,1,2,1,{14}
543,0510f63f70941ef0ea02700906188201828,5ff9ee206818,050f3f091e0e020006880128,1543229641000,003,003010,003010000,0,0,1,2,1,{6}
544,0511f67f70991ec6ed02500236a88701808,5ff9ee206818,051f7f091e6e020036880108,1544524475000,017,017016,017016003,0,0,,1,1,{}
545,0510f63f709d1ef0e202e00906b88e01828,5ff9ee206818,050f3f091e0e020006880128,1545637633000,003,003010,003010000,0,0,1,2,1,{}
546,0511f67f80941ec6e002e00436088801808,5ff9ee206818,051f7f091e6e020036880108,1547464229000,017,017016,017016003,0,0,,1,1,{}
547,0510f63f80951e10e102c00306e88401028,5ff9ee206818,050f3f091e0e020006880128,1547549032000,003,003010,003010000,0,0,1,2,1,{5}
548,0511f67f809f1e56eb02a00836488201008,5ff9ee206818,051f7f091e6e020036880108,1550310868000,017,017016,017016003,0,0,,1,1,{}
549,0511f67f90911ea6e202500936788201808,5ff9ee206818,051f7f091e6e020036880108,1550921865000,017,017016,017016003,0,0,,1,1,{13}
550,0511f67f90961ec6e802200c36b88a01808,5ff9ee206818,051f7f091e6e020036880108,1552303705000,017,017016,017016003,0,0,,1,1,{}
551,0510f63f90981ec0e002b00806c88a01828,5ff9ee206818,050f3f091e0e020006880128,1552832761000,003,003010,003010000,0,0,1,2,1,{14}
552,0510f63f909d1ef0ea02a00806f88f01828,5ff9ee206818,050f3f091e0e020006880128,1554235691000,003,003010,003010000,0,0,1,2,1,{}
553,0510f63f909e1e80eb02900a06f88401828,5ff9ee206818,050f3f091e0e020006880128,1554387677000,003,003010,003010000,0,0,1,2,1,{5}
554,0511f67fa0911eb6eb02100236f88701008,5ff9ee206818,051f7f091e6e020036880108,1555242758000,017,017016,017016003,0,0,,1,1,{1}
555,0511f67fa0981ed6e702800636d88a01808,5ff9ee206818,051f7f091e6e020036880108,1557151641000,017,017016,017016003,0,0,,1,1,{}
556,0510f63fa09c1e10ef02200706388001828,5ff9ee206818,050f3f091e0e020006880128,1558032053000,003,003010,003010000,0,0,1,2,1,{5}
557,0510f63fa09c1e20e002a00306188201828,5ff9ee206818,050f3f091e0e020006880128,1558033609000,003,003010,003010000,0,0,1,2,1,{5}
558,0510f63fa09c1e20e102f00d06c88001828,5ff9ee206818,050f3f091e0e020006880128,1558035029000,003,003010,003010000,0,0,1,2,1,{5}
559,0511f67fa09e1e36ea02800336188e01008,5ff9ee206818,051f7f091e6e020036880108,1558597612000,017,017016,017016003,0,0,,1,1,{1}
560,0510f63fb0971ef0e102900906388501828,5ff9ee206818,050f3f091e0e020006880128,1561205511000,003,003010,003010000,0,0,1,2,1,{5}
561,0511f67fc0923ef4ec02d00a26188001838,5ff9ee206818,051f7f093e4e020026880138,1564170101000,017,017034,017034002,0,0,,1,1,{9}
562,0511f67fc0943e94eb02900a26d88201838,5ff9ee206818,051f7f093e4e020026880138,1564605001000,017,017034,017034002,0,0,,1,1,{1}
563,0510f63fc0951e30ed02800806a88e01028,5ff9ee206818,050f3f091e0e020006880128,1564774796000,003,003010,003010000,0,0,1,2,1,{14}
